DATE,H4-AI7202-02C.PV,H4-TIC7858.PV,H4-FIQ7865.PV,H4-PDI7732.PV
1/6/21 7:33,1.7493,152.3444,1089.8585,433.8477
1/6/21 7:34,1.7493,152.3296,1083.7071,444.2737
1/6/21 7:35,1.7516,152.3194,1094.6637,441.4655
1/6/21 7:36,1.756,152.2955,1088.9786,437.9689
1/6/21 7:37,1.7561,152.3011,1080.5182,444.1469
1/6/21 7:38,1.7561,152.3415,1089.2203,456.9252
1/6/21 7:39,1.7561,152.3763,1085.6077,434.8891
1/6/21 7:40,1.7561,152.3959,1077.5447,381.5028
1/6/21 7:41,1.7561,152.3908,1094.7411,443.183
1/6/21 7:42,1.7561,152.4202,1090.9598,460.9628
1/6/21 7:43,1.7561,152.4747,1083.3049,450.0186
1/6/21 7:44,1.7561,152.5455,1090.5584,428.7501
1/6/21 7:45,1.756,152.6305,1088.943,437.6222
1/6/21 7:46,1.7559,152.7235,1085.2549,432.6903
1/6/21 7:47,1.7559,152.7817,1094.9895,447.754
1/6/21 7:48,1.7559,153.0147,1092.0525,448.0313
1/6/21 7:49,1.7559,153.7333,1084.0607,451.5825
1/6/21 7:50,1.7559,154.6609,1095.0528,451.0259
1/6/21 7:51,1.7559,155.4429,1090.0537,447.0703
1/6/21 7:52,1.7559,155.3798,1081.7803,426.5328
1/6/21 7:53,1.7559,154.0047,1091.723,388.7713
1/6/21 7:54,1.7559,153.1757,1088.6227,429.6366
1/6/21 7:55,1.7608,152.7994,1080.1005,456.9778
1/6/21 7:56,1.7703,152.6357,1094.3693,483.6028
1/6/21 7:57,1.7705,152.5652,1118.136,450.1865
1/6/21 7:58,1.7705,152.5016,1160.2505,463.8676
1/6/21 7:59,1.7705,152.4331,1172.5866,445.2215
1/6/21 8:00,1.7705,152.3753,1171.6458,421.6112
1/6/21 8:01,1.7705,152.3425,1163.6275,439.8015
1/6/21 8:02,1.7705,152.3309,1170.0143,444.408
1/6/21 8:03,1.7705,152.2928,1168.6544,452.6237
1/6/21 8:04,1.7705,152.2379,1166.2931,477.0943
1/6/21 8:05,1.7603,152.1983,1171.9701,454.9951
1/6/21 8:06,1.7403,152.1853,1172.7537,451.8533
1/6/21 8:07,1.7398,152.214,1165.4824,447.5225
1/6/21 8:08,1.7398,152.2296,1167.3236,462.7997
1/6/21 8:09,1.7398,152.2295,1167.473,448.3444
1/6/21 8:10,1.7398,152.2299,1164.4868,430.4644
1/6/21 8:11,1.7398,152.2076,1169.3354,436.1132
1/6/21 8:12,1.7398,152.2195,1168.7414,456.8227
1/6/21 8:13,1.7398,152.2291,1167.2088,445.6292
1/6/21 8:14,1.7398,152.1982,1170.5101,435.6926
1/6/21 8:15,1.7352,152.1709,1168.9755,428.951
1/6/21 8:16,1.7261,152.173,1169.2263,421.8339
1/6/21 8:17,1.7259,152.1694,1172.4094,423.8871
1/6/21 8:18,1.7259,152.1639,1171.8235,432.1453
1/6/21 8:19,1.7259,152.1394,1171.8804,437.4566
1/6/21 8:20,1.7259,152.0757,1171.3197,420.1077
1/6/21 8:21,1.7259,152.051,1166.7147,425.0637
1/6/21 8:22,1.7259,152.0591,1170.4564,442.1937
1/6/21 8:23,1.7259,152.1045,1171.8002,416.2264
1/6/21 8:24,1.7259,152.1516,1167.223,399.6631
1/6/21 8:25,1.7294,152.1781,1167.2906,370.1926
1/6/21 8:26,1.7363,152.1688,1169.782,364.2556
1/6/21 8:27,1.7365,152.1492,1164.8378,404.8631
1/6/21 8:28,1.7365,152.1514,1168.6515,413.8069
1/6/21 8:29,1.7365,152.1734,1171.1697,408.5719
1/6/21 8:30,1.7365,152.2152,1166.6726,410.0717
1/6/21 8:31,1.7365,152.2463,1166.8719,416.1701
1/6/21 8:32,1.7365,152.2069,1164.3729,401.5903
1/6/21 8:33,1.7365,152.1664,1165.1159,401.6699
1/6/21 8:34,1.7365,152.1767,1170.3894,392.1717
1/6/21 8:35,1.7365,152.2037,1172.483,385.6463
1/6/21 8:36,1.7365,152.1974,1162.8724,396.6121
1/6/21 8:37,1.7365,152.1832,1164.6298,409.3268
1/6/21 8:38,1.7365,152.169,1171.2442,413.6086
1/6/21 8:39,1.7365,152.1716,1173.576,417.4198
1/6/21 8:40,1.7365,152.203,1178.4987,430.952
1/6/21 8:41,1.7365,152.2154,1177.8776,442.2781
1/6/21 8:42,1.7365,152.1857,1164.3103,429.5449
1/6/21 8:43,1.7365,152.1771,1139.3707,453.7362
1/6/21 8:44,1.7365,152.1728,1097.1023,445.527
1/6/21 8:45,1.7342,152.1964,1083.3898,423.1808
1/6/21 8:46,1.7296,152.2181,1087.7613,428.3405
1/6/21 8:47,1.7295,152.212,1088.8336,455.5654
1/6/21 8:48,1.7295,152.1787,1083.1503,450.3961
1/6/21 8:49,1.7295,152.1515,1089.5726,451.4347
1/6/21 8:50,1.7295,152.1673,1095.985,445.5203
1/6/21 8:51,1.7295,152.2052,1078.4821,430.1005
1/6/21 8:52,1.7295,152.2344,1080.3203,425.5069
1/6/21 8:53,1.7295,152.2675,1089.0914,438.5521
1/6/21 8:54,1.7295,152.2973,1083.9841,447.3264
1/6/21 8:55,1.7284,152.3339,1079.7663,430.5716
1/6/21 8:56,1.7262,152.4035,1084.2551,423.7559
1/6/21 8:57,1.7262,152.4612,1083.4775,429.3966
1/6/21 8:58,1.7262,152.5016,1081.5213,438.4476
1/6/21 8:59,1.7262,152.525,1098.1044,431.095
1/6/21 9:00,1.7262,152.5261,1086.4161,438.9728
1/6/21 9:01,1.7262,152.5277,1082.6401,415.4251
1/6/21 9:02,1.7262,152.5522,1092.998,385.1251
1/6/21 9:03,1.7262,152.6298,1085.8505,437.9597
1/6/21 9:04,1.7262,152.7025,1089.6863,457.6322
1/6/21 9:05,1.7464,152.7671,1097.7857,422.5804
1/6/21 9:06,1.7871,152.8342,1084.801,417.2945
1/6/21 9:07,1.7882,152.9094,1091.6301,431.6061
1/6/21 9:08,1.7882,153.0753,1106.2642,435.0307
1/6/21 9:09,1.7882,153.4534,1093.6856,445.2638
1/6/21 9:10,1.7882,153.9994,1086.8823,442.1248
1/6/21 9:11,1.7882,154.6172,1095.1003,444.5762
1/6/21 9:12,1.7882,154.8531,1087.6475,463.6567
1/6/21 9:13,1.7882,154.0272,1089.6328,454.5366
1/6/21 9:14,1.7882,153.2855,1099.1447,446.4926
1/6/21 9:15,1.7603,152.9343,1091.3977,440.4083
1/6/21 9:16,1.704,152.7466,1093.8416,448.8552
1/6/21 9:17,1.7024,152.6009,1093.9675,465.4021
1/6/21 9:18,1.7024,152.4977,1087.2526,469.6059
1/6/21 9:19,1.7024,152.4082,1090.8028,459.7176
1/6/21 9:20,1.7024,152.3269,1098.4183,435.8921
1/6/21 9:21,1.7024,152.2985,1089.8413,434.8655
1/6/21 9:22,1.7024,152.2938,1092.4997,444.9441
1/6/21 9:23,1.7024,152.3058,1096.1829,437.5196
1/6/21 9:24,1.7024,152.3514,1085.4543,438.6584
1/6/21 9:25,1.7244,152.3849,1089.5823,424.2034
1/6/21 9:26,1.7687,152.3865,1095.411,420.355
1/6/21 9:27,1.7699,152.3956,1084.7992,422.3078
1/6/21 9:28,1.7699,152.3767,1083.9384,434.4022
1/6/21 9:29,1.7699,152.3561,1100.5661,459.3447
1/6/21 9:30,1.7699,152.3244,1092.4916,455.4588
1/6/21 9:31,1.7699,152.268,1088.8992,432.7638
1/6/21 9:32,1.7699,152.2,1097.6201,394.1845
1/6/21 9:33,1.7699,152.1736,1087.7552,411.23
1/6/21 9:34,1.7699,152.1514,1088.2592,422.9966
1/6/21 9:35,1.7599,152.1746,1090.3689,418.5773
1/6/21 9:36,1.7396,152.1678,1085.5542,424.3113
1/6/21 9:37,1.739,152.1612,1092.0945,446.0839
1/6/21 9:38,1.739,152.1619,1124.1257,453.5517
1/6/21 9:39,1.739,152.1614,1172.5503,438.1542
1/6/21 9:40,1.739,152.1631,1173.2888,464.6052
1/6/21 9:41,1.739,152.1605,1177.5099,447.8536
1/6/21 9:42,1.739,152.1549,1172.8087,450.1299
1/6/21 9:43,1.739,152.1414,1180.5574,459.9979
1/6/21 9:44,1.739,152.141,1173.8374,450.6876
1/6/21 9:45,1.7329,152.1597,1176.6199,458.5529
1/6/21 9:46,1.7205,152.1777,1187.6959,448.8791
1/6/21 9:47,1.7201,152.1993,1179.2487,426.2426
1/6/21 9:48,1.7201,152.1975,1166.4919,431.0271
1/6/21 9:49,1.7201,152.1504,1172.0693,425.2212
1/6/21 9:50,1.7201,152.1099,1179.3738,441.1859
1/6/21 9:51,1.7201,152.1084,1171.213,460.6687
1/6/21 9:52,1.7201,152.129,1171.9835,452.9383
1/6/21 9:53,1.7201,152.1767,1179.2751,404.4686
1/6/21 9:54,1.7201,152.233,1173.6778,434.5918
1/6/21 9:55,1.7302,152.2641,1177.3231,427.2877
1/6/21 9:56,1.7507,152.2882,1180.9672,437.6495
1/6/21 9:57,1.7513,152.315,1171.9038,436.7259
1/6/21 9:58,1.7513,152.3132,1175.9482,429.1047
1/6/21 9:59,1.7513,152.2899,1182.1416,438.4403
1/6/21 10:00,1.7513,152.278,1169.5574,435.8978
1/6/21 10:01,1.7513,152.2897,1180.8199,431.0387
1/6/21 10:02,1.7513,152.3045,1190.6204,410.9296
1/6/21 10:03,1.7513,152.3466,1183.9361,429.4606
1/6/21 10:04,1.7513,152.417,1184.0875,449.2056
1/6/21 10:05,1.7535,152.4547,1184.137,461.7566
1/6/21 10:06,1.758,152.4498,1170.0951,462.3659
1/6/21 10:07,1.7581,152.4539,1178.1481,454.5144
1/6/21 10:08,1.7581,152.469,1181.7212,429.1997
1/6/21 10:09,1.7581,152.4848,1171.5161,429.1298
1/6/21 10:10,1.7581,152.4785,1180.1228,453.1213
1/6/21 10:11,1.7581,152.4484,1176.5929,462.1116
1/6/21 10:12,1.7581,152.3947,1145.9917,436.1572
1/6/21 10:13,1.7581,152.3601,1099.735,429.4241
1/6/21 10:14,1.7581,152.3538,1090.7243,440.5974
1/6/21 10:15,1.7537,152.3926,1086.3475,454.7205
1/6/21 10:16,1.7445,152.4536,1091.1558,440.9765
1/6/21 10:17,1.7442,152.5384,1085.1769,450.51
1/6/21 10:18,1.7442,152.6279,1084.4483,448.7996
1/6/21 10:19,1.7442,152.7847,1088.1205,442.5657
1/6/21 10:20,1.7442,153.1914,1094.8521,461.1604
1/6/21 10:21,1.7442,153.8374,1092.6821,421.0913
1/6/21 10:22,1.7442,154.3512,1102.6863,426.5065
1/6/21 10:23,1.7442,154.7198,1105.9923,444.1915
1/6/21 10:24,1.7442,154.7679,1092.311,441.9162
1/6/21 10:25,1.7424,153.9773,1096.9959,434.4473
1/6/21 10:26,1.7385,153.3555,1098.9104,447.6251
1/6/21 10:27,1.7384,152.9695,1086.3365,427.8958
1/6/21 10:28,1.7384,152.7086,1096.3948,434.5249
1/6/21 10:29,1.7384,152.585,1097.8316,435.6195
1/6/21 10:30,1.7384,152.5415,1087.5461,447.2504
1/6/21 10:31,1.7384,152.5137,1097.2747,432.6221
1/6/21 10:32,1.7384,152.4775,1103.846,431.4959
1/6/21 10:33,1.7384,152.4217,1095.0342,424.014
1/6/21 10:34,1.7384,152.3832,1097.9093,403.1969
1/6/21 10:35,1.729,152.3645,1099.4972,410.4131
1/6/21 10:36,1.7093,152.344,1095.0626,423.1159
1/6/21 10:37,1.7087,152.3421,1096.8486,416.104
1/6/21 10:38,1.7087,152.3169,1098.1645,420.1571
1/6/21 10:39,1.7087,152.2562,1093.1844,424.5537
1/6/21 10:40,1.7087,152.2146,1104.7128,424.031
1/6/21 10:41,1.7087,152.1998,1108.7884,421.7605
1/6/21 10:42,1.7087,152.202,1095.2882,415.9714
1/6/21 10:43,1.7087,152.2239,1098.1769,422.1576
1/6/21 10:44,1.7087,152.2635,1093.0408,445.7856
1/6/21 10:45,1.7191,152.2897,1086.661,432.29
1/6/21 10:46,1.741,152.25,1097.3662,420.0649
1/6/21 10:47,1.7417,152.1906,1103.7214,421.434
1/6/21 10:48,1.7417,152.1278,1096.7614,425.1418
1/6/21 10:49,1.7417,152.1258,1106.5179,449.9244
1/6/21 10:50,1.7416,152.1345,1104.5288,449.3066
1/6/21 10:51,1.7416,152.1256,1093.2969,441.0432
1/6/21 10:52,1.7416,152.134,1100.3469,447.4358
1/6/21 10:53,1.7416,152.1658,1102.131,432.6608
1/6/21 10:54,1.7416,152.2029,1096.4703,436.13
1/6/21 10:55,1.7416,152.2328,1111.7366,426.4713
1/6/21 10:56,1.7416,152.2367,1105.2054,434.7377
1/6/21 10:57,1.7416,152.2356,1092.5807,433.7471
1/6/21 10:58,1.7416,152.2189,1100.4604,416.7521
1/6/21 10:59,1.7416,152.2319,1097.7775,426.1178
1/6/21 11:00,1.7416,152.2463,1093.9748,441.482
1/6/21 11:01,1.7416,152.2531,1101.1474,464.4206
1/6/21 11:02,1.7416,152.2474,1103.9661,450.8361
1/6/21 11:03,1.7416,152.2798,1091.3907,442.5931
1/6/21 11:04,1.7416,152.3545,1101.7103,425.8364
1/6/21 11:05,1.7327,152.4058,1103.5381,434.7501
1/6/21 11:06,1.7139,152.3972,1093.8171,431.5075
1/6/21 11:07,1.7133,152.3768,1093.7767,430.0924
1/6/21 11:08,1.7133,152.3512,1100.845,413.3896
1/6/21 11:09,1.7133,152.3249,1093.5901,418.2672
1/6/21 11:10,1.7133,152.3137,1090.8759,435.2803
1/6/21 11:11,1.7133,152.2959,1101.9366,431.613
1/6/21 11:12,1.7133,152.2582,1096.4705,443.9885
1/6/21 11:13,1.7133,152.2291,1095.7335,440.6762
1/6/21 11:14,1.7133,152.1949,1099.3639,435.2563
1/6/21 11:15,1.7246,152.1908,1095.0884,425.7224
1/6/21 11:16,1.7485,152.1838,1102.2746,429.957
1/6/21 11:17,1.7493,152.1701,1099.029,443.8437
1/6/21 11:18,1.7493,152.165,1087.7799,451.3178
1/6/21 11:19,1.7493,152.1946,1096.0705,449.1258
1/6/21 11:20,1.7493,152.267,1095.8656,461.1532
1/6/21 11:21,1.7493,152.334,1086.3983,458.598
1/6/21 11:22,1.7493,152.3756,1092.0167,437.8622
1/6/21 11:23,1.7493,152.3989,1095.6319,449.8745
1/6/21 11:24,1.7493,152.4197,1088.946,443.1281
1/6/21 11:25,1.7429,152.435,1093.5122,427.2241
1/6/21 11:26,1.7293,152.4474,1093.6299,435.3644
1/6/21 11:27,1.7289,152.4398,1084.2117,437.771
1/6/21 11:28,1.7289,152.454,1094.5119,436.0207
1/6/21 11:29,1.7289,152.4852,1097.0335,435.1517
1/6/21 11:30,1.7289,152.5098,1090.4643,432.1425
1/6/21 11:31,1.7289,152.553,1108.2185,417.8734
1/6/21 11:32,1.7289,152.633,1106.7396,425.38
1/6/21 11:33,1.7289,152.7073,1091.9515,451.5497
1/6/21 11:34,1.7289,152.7921,1098.1841,465.914
1/6/21 11:35,1.7344,152.9272,1100.0961,453.9319
1/6/21 11:36,1.7462,153.1197,1090.4711,428.2507
1/6/21 11:37,1.7466,153.4295,1097.9449,422.6283
1/6/21 11:38,1.7466,154.0082,1098.0048,424.2817
1/6/21 11:39,1.7466,155.0495,1090.6527,425.3054
1/6/21 11:40,1.7466,155.5701,1096.3621,439.6537
1/6/21 11:41,1.7466,154.3804,1096.8054,453.1451
1/6/21 11:42,1.7466,153.4373,1088.9278,424.6566
1/6/21 11:43,1.7466,152.9999,1128.3527,418.5529
1/6/21 11:44,1.7466,152.7436,1196.8186,415.5169
1/6/21 11:45,1.7327,152.6127,1185.3209,430.4224
1/6/21 11:46,1.7027,152.5105,1192.9914,436.0318
1/6/21 11:47,1.7017,152.3931,1196.4448,443.0467
1/6/21 11:48,1.7017,152.2959,1184.8453,425.4669
1/6/21 11:49,1.7017,152.2604,1198.4448,420.8013
1/6/21 11:50,1.7017,152.2714,1202.838,429.8841
1/6/21 11:51,1.7017,152.3054,1192.4119,419.1093
1/6/21 11:52,1.7017,152.2969,1192.3267,420.0429
1/6/21 11:53,1.7017,152.2714,1191.3111,417.7315
1/6/21 11:54,1.7017,152.2781,1179.2845,411.513
1/6/21 11:55,1.7048,152.2971,1189.0913,419.9656
1/6/21 11:56,1.7114,152.3028,1193.4926,440.6259
1/6/21 11:57,1.7117,152.2971,1182.3437,430.2011
1/6/21 11:58,1.7117,152.2564,1186.0159,432.7647
1/6/21 11:59,1.7117,152.1964,1186.8886,432.3333
1/6/21 12:00,1.7117,152.1991,1182.6431,447.9607
1/6/21 12:01,1.7117,152.219,1188.4441,450.1794
1/6/21 12:02,1.7117,152.2475,1185.7454,436.3899
1/6/21 12:03,1.7117,152.2336,1180.7607,416.1684
1/6/21 12:04,1.7117,152.1709,1187.5446,417.2809
1/6/21 12:05,1.7053,152.1728,1189.2483,438.4291
1/6/21 12:06,1.6916,152.2125,1178.8017,456.768
1/6/21 12:07,1.6911,152.2338,1186.7888,450.7377
1/6/21 12:08,1.6911,152.2051,1187.6288,417.6165
1/6/21 12:09,1.6911,152.155,1182.2967,410.702
1/6/21 12:10,1.6911,152.0843,1194.6752,416.9132
1/6/21 12:11,1.6911,152.0417,1186.8573,434.8862
1/6/21 12:12,1.6911,152.0348,1178.9177,448.1886
1/6/21 12:13,1.6911,152.0309,1185.5331,439.2437
1/6/21 12:14,1.6911,152.0141,1188.8917,418.0594
1/6/21 12:15,1.7064,152.0049,1180.2599,426.0997
1/6/21 12:16,1.74,151.9937,1185.8594,434.7749
1/6/21 12:17,1.7412,152.0146,1188.3303,442.2821
1/6/21 12:18,1.7412,152.0496,1182.0095,448.3905
1/6/21 12:19,1.7412,152.0762,1185.9388,436.2927
1/6/21 12:20,1.7412,152.1031,1195.1775,436.6153
1/6/21 12:21,1.7412,152.1273,1166.6809,431.4662
1/6/21 12:22,1.7412,152.177,1112.6183,441.1938
1/6/21 12:23,1.7412,152.2104,1090.424,443.3755
1/6/21 12:24,1.7412,152.2593,1091.7215,428.9726
1/6/21 12:25,1.7318,152.2747,1097.8117,435.7444
1/6/21 12:26,1.7108,152.2492,1095.7785,433.9747
1/6/21 12:27,1.71,152.2385,1094.3852,436.7351
1/6/21 12:28,1.71,152.2543,1099.9981,457.1187
1/6/21 12:29,1.71,152.2943,1096.6073,456.8446
1/6/21 12:30,1.71,152.3107,1091.1425,452.7622
1/6/21 12:31,1.71,152.3086,1096.1354,436.9843
1/6/21 12:32,1.71,152.2828,1097.9852,434.5496
1/6/21 12:33,1.71,152.2584,1093.5566,456.1222
1/6/21 12:34,1.71,152.2468,1093.1581,440.1915
1/6/21 12:35,1.7134,152.271,1095.6307,442.0545
1/6/21 12:36,1.721,152.2923,1094.7892,455.2837
1/6/21 12:37,1.7213,152.2781,1094.8645,448.1106
1/6/21 12:38,1.7213,152.257,1091.5409,432.1588
1/6/21 12:39,1.7213,152.2538,1094.9772,435.2611
1/6/21 12:40,1.7213,152.265,1090.675,447.045
1/6/21 12:41,1.7213,152.2794,1092.1969,450.4944
1/6/21 12:42,1.7213,152.2757,1092.3749,439.7654
1/6/21 12:43,1.7213,152.2611,1095.7463,444.1608
1/6/21 12:44,1.7213,152.2384,1094.5992,445.0619
1/6/21 12:45,1.7262,152.2226,1088.6522,467.1275
1/6/21 12:46,1.7371,152.2291,1095.9328,474.6876
1/6/21 12:47,1.7375,152.2236,1094.006,465.2836
1/6/21 12:48,1.7375,152.225,1091.8203,450.1226
1/6/21 12:49,1.7375,152.2651,1098.9364,451.527
1/6/21 12:50,1.7375,152.2986,1091.8049,433.021
1/6/21 12:51,1.7375,152.3169,1087.6406,429.8969
1/6/21 12:52,1.7375,152.3336,1102.4005,438.9692
1/6/21 12:53,1.7375,152.3532,1095.6057,434.6035
1/6/21 12:54,1.7375,152.3821,1086.7591,449.5859
1/6/21 12:55,1.7252,152.4258,1095.5284,438.8379
1/6/21 12:56,1.6972,152.4834,1088.8961,434.9598
1/6/21 12:57,1.6961,152.5431,1089.7129,430.6138
1/6/21 12:58,1.6961,152.614,1095.809,427.2227
1/6/21 12:59,1.6961,152.6705,1091.4155,420.0349
1/6/21 13:00,1.6961,152.7008,1088.0083,419.0594
1/6/21 13:01,1.6961,152.7842,1096.7228,436.5808
1/6/21 13:02,1.6961,152.914,1088.4065,449.3568
1/6/21 13:03,1.6961,153.0117,1088.0708,436.0891
1/6/21 13:04,1.6961,153.2542,1099.8009,440.2618
1/6/21 13:05,1.6945,153.7394,1091.6464,431.8529
1/6/21 13:06,1.6908,154.3798,1085.9341,432.5374
1/6/21 13:07,1.6906,155.1206,1118.8741,451.9496
1/6/21 13:08,1.6906,154.9405,1182.2358,437.0586
1/6/21 13:09,1.6906,153.892,1183.7488,421.0224
1/6/21 13:10,1.6906,153.239,1189.0156,413.5642
1/6/21 13:11,1.6906,152.8503,1186.5436,431.424
1/6/21 13:12,1.6906,152.5758,1178.7418,447.5712
1/6/21 13:13,1.6906,152.3808,1184.7306,424.5357
1/6/21 13:14,1.6906,152.2537,1181.9158,415.2465
1/6/21 13:15,1.7048,152.1798,1176.5894,417.545
1/6/21 13:16,1.7372,152.1383,1183.9739,425.8042
1/6/21 13:17,1.7385,152.1602,1182.2443,410.8451
1/6/21 13:18,1.7385,152.2132,1176.0727,433.8552
1/6/21 13:19,1.7385,152.224,1182.203,426.0314
1/6/21 13:20,1.7385,152.2393,1175.1441,410.3231
1/6/21 13:21,1.7385,152.2418,1176.4541,404.7818
1/6/21 13:22,1.7385,152.2418,1183.9942,428.7525
1/6/21 13:23,1.7385,152.2502,1174.9585,433.4234
1/6/21 13:24,1.7385,152.2545,1174.8447,400.343
1/6/21 13:25,1.7354,152.2881,1184.6731,404.014
1/6/21 13:26,1.7282,152.2967,1174.8725,425.0109
1/6/21 13:27,1.7279,152.2491,1171.9161,426.5946
1/6/21 13:28,1.7279,152.1935,1186.2701,430.6156
1/6/21 13:29,1.7279,152.1664,1187.3195,436.388
1/6/21 13:30,1.7279,152.1687,1179.5749,434.421
1/6/21 13:31,1.7279,152.1766,1181.6088,429.7233
1/6/21 13:32,1.7279,152.1855,1176.623,434.8016
1/6/21 13:33,1.7279,152.1882,1181.2205,420.97
1/6/21 13:34,1.7279,152.1691,1181.6574,419.8476
1/6/21 13:35,1.7184,152.1382,1184.5986,436.2061
1/6/21 13:36,1.6963,152.133,1176.6357,438.6822
1/6/21 13:37,1.6954,152.1594,1179.0351,445.1459
1/6/21 13:38,1.6954,152.1343,1178.1277,453.0483
1/6/21 13:39,1.6954,152.1224,1178.6971,440.0709
1/6/21 13:40,1.6954,152.12,1187.2978,446.7105
1/6/21 13:41,1.6954,152.1338,1181.8209,439.5487
1/6/21 13:42,1.6954,152.1531,1176.3018,431.7773
1/6/21 13:43,1.6954,152.1556,1180.4487,440.3947
1/6/21 13:44,1.6954,152.1248,1179.8813,443.5521
1/6/21 13:45,1.7031,152.1011,1200.3365,441.4756
1/6/21 13:46,1.7209,152.0943,1240.0442,437.9384
1/6/21 13:47,1.7217,152.1386,1226.66,448.4699
1/6/21 13:48,1.7217,152.1819,1229.6698,440.2915
1/6/21 13:49,1.7217,152.2335,1239.0661,438.8047
1/6/21 13:50,1.7217,152.2533,1234.3031,445.5859
1/6/21 13:51,1.7217,152.2453,1236.2965,454.3254
1/6/21 13:52,1.7217,152.2494,1238.5497,445.5906
1/6/21 13:53,1.7217,152.2842,1228.6581,440.9476
1/6/21 13:54,1.7217,152.3259,1227.0437,453.1603
1/6/21 13:55,1.7221,152.3331,1236.4116,435.4205
1/6/21 13:56,1.723,152.3074,1232.7936,445.4237
1/6/21 13:57,1.723,152.2571,1235.6719,444.2739
1/6/21 13:58,1.723,152.2619,1237.5466,448.6213
1/6/21 13:59,1.723,152.2676,1233.8489,453.5349
1/6/21 14:00,1.723,152.2807,1229.6106,451.0172
1/6/21 14:01,1.723,152.3055,1222.1601,460.0875
1/6/21 14:02,1.723,152.3299,1231.0824,453.4829
1/6/21 14:03,1.723,152.3389,1237.1482,445.6293
1/6/21 14:04,1.723,152.3633,1232.2802,453.906
1/6/21 14:05,1.7187,152.3747,1230.7966,440.8491
1/6/21 14:06,1.7085,152.386,1234.8438,435.6384
1/6/21 14:07,1.7081,152.4018,1236.1643,468.3755
1/6/21 14:08,1.7081,152.3927,1229.2267,469.2106
1/6/21 14:09,1.7081,152.3535,1236.0201,442.1449
1/6/21 14:10,1.7081,152.3432,1234.777,445.318
1/6/21 14:11,1.7081,152.3557,1230.6213,444.6108
1/6/21 14:12,1.7081,152.3876,1231.1979,460.2201
1/6/21 14:13,1.7081,152.3989,1239.7889,450.1717
1/6/21 14:14,1.7081,152.4166,1233.9798,443.0472
1/6/21 14:15,1.7024,152.4755,1232.5468,445.0385
1/6/21 14:16,1.6888,152.5453,1240.4533,447.2119
1/6/21 14:17,1.6883,152.6541,1238.9554,435.3111
1/6/21 14:18,1.6883,152.7752,1231.5331,424.9851
1/6/21 14:19,1.6883,152.8942,1235.3782,435.1914
1/6/21 14:20,1.6883,153.0992,1203.5526,449.1736
1/6/21 14:21,1.6883,153.5644,1144.7112,448.6103
1/6/21 14:22,1.6883,154.1123,1148.0108,440.5121
1/6/21 14:23,1.6883,154.8554,1151.4809,433.0354
1/6/21 14:24,1.6883,155.2735,1149.992,397.9949
1/6/21 14:25,1.6846,154.2594,1152.5916,422.8573
1/6/21 14:26,1.676,153.337,1150.7072,442.2075
1/6/21 14:27,1.6757,152.881,1151.5399,441.3539
1/6/21 14:28,1.6757,152.6359,1155.6433,430.9417
1/6/21 14:29,1.6757,152.4907,1152.9192,413.7193
1/6/21 14:30,1.6757,152.3995,1153.2839,414.9766
1/6/21 14:31,1.6757,152.3309,1153.5628,424.3498
1/6/21 14:32,1.6757,152.2976,1149.389,412.3372
1/6/21 14:33,1.6757,152.2603,1152.666,399.0867
1/6/21 14:34,1.6757,152.2465,1154.0498,425.0549
1/6/21 14:35,1.673,152.2252,1148.6479,413.0367
1/6/21 14:36,1.6666,152.2061,1153.7068,411.651
1/6/21 14:37,1.6663,152.1725,1154.0349,412.064
1/6/21 14:38,1.6663,152.1492,1146.179,397.1379
1/6/21 14:39,1.6663,152.1414,1157.3547,424.2701
1/6/21 14:40,1.6663,152.1194,1157.6532,426.3342
1/6/21 14:41,1.6663,152.0923,1150.1451,412.244
1/6/21 14:42,1.6663,152.0509,1167.8892,423.3125
1/6/21 14:43,1.6663,152.0134,1166.6495,413.2805
1/6/21 14:44,1.6663,152.0231,1146.1646,410.5002
1/6/21 14:45,1.6768,152.0687,1151.9673,426.4473
1/6/21 14:46,1.7017,152.0843,1158.1243,439.226
1/6/21 14:47,1.7028,152.0869,1147.5094,442.6744
1/6/21 14:48,1.7028,152.0849,1156.3337,450.6665
1/6/21 14:49,1.7028,152.0794,1155.7084,455.9793
1/6/21 14:50,1.7028,152.0571,1144.6004,459.7485
1/6/21 14:51,1.7028,152.0476,1155.3961,453.7268
1/6/21 14:52,1.7028,152.0708,1171.6939,464.2805
1/6/21 14:53,1.7028,152.1239,1159.1006,457.6936
1/6/21 14:54,1.7028,152.1765,1147.2722,428.3728
1/6/21 14:55,1.7017,152.1743,1155.9904,429.5756
1/6/21 14:56,1.6991,152.1737,1150.3636,447.5397
1/6/21 14:57,1.699,152.1948,1156.9268,429.5076
1/6/21 14:58,1.699,152.1732,1154.0385,437.0786
1/6/21 14:59,1.699,152.1764,1144.9949,429.2411
1/6/21 15:00,1.699,152.1859,1151.9829,449.6483
1/6/21 15:01,1.699,152.2017,1157.2333,452.079
1/6/21 15:02,1.699,152.2194,1145.0399,431.9164
1/6/21 15:03,1.699,152.229,1155.1839,432.7001
1/6/21 15:04,1.699,152.2489,1160.6107,452.1659
1/6/21 15:05,1.695,152.282,1151.8044,454.3829
1/6/21 15:06,1.6853,152.3109,1156.6605,444.9222
1/6/21 15:07,1.6849,152.304,1155.214,445.8549
